frame,x,y,manual
0,436.00,231.00,True
1,436.00,231.00,False
2,435.00,233.00,False
3,435.00,236.00,False
4,434.00,240.00,False
5,433.00,243.00,False
6,431.00,246.00,False
7,429.00,250.00,False
8,429.00,253.00,False
9,428.00,256.00,False
10,427.00,260.00,False
11,426.00,263.00,False
12,425.00,267.00,False
13,425.00,270.00,False
14,424.00,274.00,False
15,423.00,278.00,False
16,422.00,282.00,False
17,421.00,285.00,False
18,420.00,289.00,False
19,419.00,293.00,False
20,418.00,297.00,False
21,417.00,301.00,False
22,416.00,305.00,False
23,415.00,308.00,False
24,413.00,312.00,False
25,412.00,316.00,False
26,411.00,320.00,False
27,410.00,324.00,False
28,409.00,327.00,False
29,407.00,331.00,False
30,406.00,335.00,False
31,405.00,339.00,False
32,404.00,342.00,False
33,403.00,346.00,False
34,401.00,349.00,False
35,399.00,353.00,False
36,397.00,357.00,False
37,395.00,361.00,False
38,393.00,365.00,False
39,390.00,369.00,False
40,386.00,373.00,False
41,384.00,377.00,False
42,383.00,381.00,False
43,381.00,385.00,False
44,380.00,389.00,False
45,378.00,393.00,False
46,377.00,397.00,False
47,376.00,401.00,False
48,374.00,405.00,False
49,373.00,409.00,False
50,371.00,413.00,False
51,369.00,416.00,False
52,368.00,420.00,False
53,366.00,424.00,False
54,365.00,428.00,False
55,363.00,432.00,False
56,361.00,436.00,False
57,360.00,440.00,False
58,358.00,443.00,False
59,356.00,447.00,False
60,355.00,451.00,False
61,353.00,455.00,False
62,351.00,459.00,False
63,349.00,463.00,False
64,347.00,467.00,False
65,345.00,470.00,False
66,343.00,474.00,False
67,341.00,478.00,False
68,339.00,482.00,False
69,337.00,486.00,False
70,336.00,489.00,False
71,333.00,493.00,False
72,332.00,497.00,False
73,329.00,501.00,False
74,327.00,505.00,False
75,324.00,509.00,False
76,321.00,513.00,False
77,317.00,518.00,False
78,314.00,522.00,False
79,311.00,526.00,False
80,309.00,532.00,False
81,307.00,538.00,False
82,303.00,553.00,False
83,298.00,594.00,True
84,292.00,633.00,True
85,289.00,676.00,True
86,282.00,720.00,True
87,279.00,746.00,True
88,271.00,751.00,True
89,270.00,754.00,True
90,271.00,756.00,True
91,264.00,762.00,True
